Track ID,accousticness,danceability,duration,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
3Ye6hOjAzeXq3Kc38mUCGS,0.00318,0.41,296447,0.712,0.28,11,0.109,-6.818,0,0.0456,119.635,4,0.0511,6
0npM0OKctqNRYgNmKfyFFQ,0.721,0.163,106400,0.0368,0.14,7,0.157,-20.252,0,0.0332,173.275,3,0.0396,4
0zNHMc1cGKe4MO5rtGtKRh,0.000786,0.874,238027,0.552,0.286,1,0.144,-7.951,1,0.271,147.043,4,0.521,7
73mqPRSVnOOTvyHdoPnQ9v,0.143,0.491,248187,0.489,0,7,0.0733,-7.727,1,0.0319,122.802,4,0.145,2
4oVUw2Hn463V0UjaAwB0po,1.71E-05,0.502,258560,0.955,0.0541,2,0.0771,-4.757,1,0.0951,125.015,4,0.278,4
6zueMZGDJW6r26cG6zlnft,0.852,0,67472,0.00584,0.00692,0,0.104,-16.798,1,0,0,0,0,5
28grzRrS5csyaI4uK98IX0,0.689,0.469,231667,0.425,0.000324,4,0.0697,-6.879,1,0.037,191.536,3,0.156,7
52U8Ood41czcZLV0qrMlnB,0.0551,0.545,254053,0.352,0.0294,0,0.198,-10.414,1,0.0244,78.032,4,0.19,3
2Jqr4ao0abb9ylemi04ZYN,0.0155,0.355,345547,0.644,0.00245,7,0.336,-8.249,1,0.0369,130.002,4,0.302,4
3RY8wwpcTPaHzUrxg8NzAb,0.364,0.475,300022,0.61,6.46E-05,5,0.708,-11.872,1,0.325,134.63,4,0.425,1
7E8gTMba691uccLbmPJ0ya,0.436,0.261,291000,0.447,0.000839,5,0.718,-10.029,1,0.0358,120.772,4,0.13,4
2HmjAaMyTtHyDj8QLvqliK,0.0135,0.462,223003,0.644,7.38E-06,8,0.111,-5.834,1,0.0389,145.754,3,0.219,5
2gS5cZxvi3pz1g0bij1HD9,0.453,0.586,325707,0.34,2.06E-05,6,0.122,-10.247,0,0.486,94.797,4,0.157,4
1R6VwZ8TuHRzxZUxe88n4I,0.158,0.592,245893,0.584,2.63E-06,8,0.132,-6.232,0,0.0893,88.073,4,0.447,7
7g93COdRFvOxwpxPlvrqLM,0.142,0.462,203613,0.815,5.21E-05,0,0.0872,-3.626,1,0.0377,168.175,4,0.191,6
5tm7yd2y5JhbCIGjSxs7Uu,0.00724,0.729,101421,0.566,0,0,0.061,-7.291,1,0.353,82.535,4,0.751,3
3Gtel2KAEymGoZMbTI4cID,1.81E-05,0.414,217173,0.987,1.01E-05,6,0.328,-5.616,0,0.0835,158.011,4,0.319,3
0mkduOTLuw65ZFiHjdjr3Z,0.257,0.764,157333,0.948,0.189,0,0.0493,-5.202,0,0.0674,123.974,4,0.734,3
4qtjVKvWRCBptIF2KyWcDC,0.019,0.581,218160,0.907,0.00988,6,0.312,-4.844,0,0.0651,127.982,4,0.608,3
2rAm2EEZTd7G7n8Ffq4U1L,2.95E-05,0.18,248200,0.965,0.722,5,0.187,-4.791,0,0.111,127.747,4,0.0742,3
47SclGO3iCAAyHPLJO0jzL,0.227,0.629,68357,0.157,0,9,0.114,-11.323,0,0.949,172.178,3,0.322,2
6FlLpo6EKE5aMzVyo7Phi2,0.0247,0.258,251480,0.809,0.605,7,0.0963,-3.819,1,0.0419,174.38,4,0.471,4
1t7pFSLKpsZOQKOvtr5GWF,0.132,0.835,199025,0.775,0,4,0.0397,-7.624,0,0.252,121.987,4,0.546,6
5kofKn8uZVOOapwuOyXpm5,0.000418,0.42,198542,0.928,0.0947,11,0.0768,-3.641,1,0.0594,142.102,4,0.566,4
1Q32EovUnouu3ZfPCWvOvU,0.00237,0.836,333997,0.559,0.887,11,0.0858,-11.494,0,0.109,124.021,3,0.79,4
0S0TW1ZsF9IzadVrgE6vI5,0.676,0.452,432016,0.632,0.022,4,0.764,-10.178,1,0.0466,78.333,4,0.519,3
72CU4CzZMbxWi8GVWc8wV7,0.000749,0.267,187453,0.793,0.000448,5,0.147,-6.859,1,0.0583,175.677,4,0.574,3
6aJwAMTuzjh4mv0quTgKca,0.261,0.536,236693,0.602,0,3,0.145,-4.19,1,0.0295,139.966,4,0.378,4
1AWRfCMsAPQ3KqVQpsVz5M,0.542,0.733,115427,0.519,0.136,11,0.099,-9.19,1,0.391,85.501,4,0.502,4
632ikkYPSHSHA5udZeuKvk,0.00294,0.519,76214,0.884,0,7,0.943,-8.077,1,0.369,167.345,4,0.693,6
18qP9Ns9SGgSCuCPLzdG6O,0.847,0.673,54278,0.292,0,8,0.125,-17.44,1,0.71,111.681,1,0.828,5
0trOZixV3kRKmiZ5B2zQxu,0.0445,0.393,159000,0.868,0,8,0.131,-2.963,1,0.0421,104.81,4,0.423,4
1bBa4Eb2Ob7xWK3BP4RKsQ,0.777,0.33,259840,0.339,0,2,0.131,-7.485,1,0.0331,119.993,4,0.188,2
5VuxZUWIxletJ1p2Ujea5O,0.613,0.4,320363,0.424,0.0998,4,0.101,-7.011,1,0.0393,174.585,3,0.0938,4
3hbxSBTE3REYFtWRuin5am,4.57E-05,0.769,147020,0.626,0.855,10,0.0588,-8.357,0,0.0665,99.045,4,0.31,4
70aCgS2cUyP71Ag1BBiqM0,0.088,0.831,173613,0.497,0,1,0.275,-4.555,1,0.0524,130.942,4,0.224,4
68e673a92s9HYTeZQD3sBX,0.13,0.681,216373,0.736,0.00511,8,0.073,-7.501,1,0.0743,106.958,4,0.26,7
0wR3rxSj6JcW0o8df3iswq,0.326,0.456,264230,0.441,0,10,0.127,-6.614,1,0.027,133.685,4,0.223,5
2iK6RzhARWY8A6YlYPYksZ,0.338,0.671,218827,0.738,0,11,0.0632,-5.051,1,0.0544,131.972,4,0.43,6
32HqvjPjKJvR54xNplTZIB,2.23E-05,0.486,164040,0.969,0.0612,1,0.0813,-2.579,1,0.0632,127.527,3,0.6,5
6ZRGUzZuJgUtOPJrD8H8rZ,0.706,0.398,187388,0.343,2.28E-06,9,0.164,-8.268,1,0.0299,129.537,4,0.127,4
3SOp10shYtVHuZWxVGenUb,0.207,0.736,178400,0.689,0.501,2,0.402,-5.736,1,0.0336,102.009,4,0.389,7
6Z10Ir2GgJB6z9RaMxDJX0,0.0758,0.704,130391,0.498,0.00316,0,0.153,-8.853,1,0.0526,81.969,4,0.274,3
5dlL1PVoVscf1hbcPRDg70,0.00745,0.161,376907,0.579,0.0293,7,0.283,-11.515,1,0.0414,94.939,4,0.318,4
6YPopUgTLk3LaISL9cDAPm,2.61E-05,0.411,255160,0.986,0.025,6,0.128,-4.705,0,0.313,159.963,4,0.275,5
2tU2dbpcLijyxcINyyzx4v,0.107,0.734,166154,0.587,0,11,0.111,-9.044,0,0.406,127.561,4,0.419,7
5Ni2fbmB4iJMVCev0NLdlv,0.701,0.406,231980,0.365,0.883,0,0.143,-10.514,1,0.0278,82.017,4,0.0394,3
2IE4bqWe9LSaflziK1JDXj,0.129,0.705,141143,0.803,0.000174,3,0.109,-4.979,1,0.0425,105.022,4,0.24,3
3nq2sBbI8ohcberWabJlV9,4.64E-05,0.396,221295,0.907,0.126,7,0.174,-6.414,1,0.04,174.877,4,0.625,1
4wOefUk6gJIK8Hx9ZgIW9A,0.0158,0.67,211973,0.813,0.00185,9,0.109,-4.874,1,0.0326,100.032,4,0.578,4
5IdAcHb4cwtexqMlOojWhR,0.13,0.643,181437,0.77,0,5,0.247,-4.524,0,0.228,170.006,4,0.863,7
4l8f1sX5rJyUphT1PfG98v,0.0175,0.525,199784,0.776,0.000247,0,0.573,-6.385,1,0.0477,95.004,4,0.263,6
24cq8TyMjIJmPJQyJibUoz,0.36,0.348,52516,0.121,0.443,9,0.228,-11.734,0,0.155,109.695,4,0.0393,2
00i5R78QV23krGPEVZyZVH,0.0381,0.706,243324,0.835,0,7,0.123,-4.616,0,0.168,98.029,4,0.656,5
1YkEYVYX3zDL4I2oLDc5Oz,1.45E-05,0.451,243814,0.957,0.0147,9,0.216,-3.394,0,0.094,148.056,4,0.3,4
1tHv45sIzFr5SzObfu9vYH,0.208,0.69,223610,0.85,0.00191,5,0.0757,-3.872,1,0.0495,103.047,4,0.578,4
6DibqiBTKMob2SjBwKqRfS,0.000199,0.782,158467,0.793,0.000215,7,0.306,-7.054,1,0.0399,100.987,4,0.906,6
3E1bh7Tra2HhBVpgbjpXyc,0.00158,0.747,129704,0.683,0.0093,10,0.0731,-8.046,0,0.0641,95.112,4,0.849,4
3GQenraWHSsarqIIqQEaLJ,0.318,0.456,624834,0.961,0.0161,5,0.713,-4.39,1,0.072,87.67,4,0.617,2
0wgAotx2BRq097ibZcjlji,2.17E-05,0.426,175114,0.997,0.122,9,0.037,-3.235,0,0.229,150.587,4,0.0381,5
41r5h3EqsyILB6BgxwrPqN,0.383,0.799,161493,0.567,0.0838,7,0.274,-4.933,1,0.128,134.008,5,0.577,6
5Zcry3zaBmgJrtQ78XEJQf,0.00302,0.433,282027,0.688,0.00195,7,0.153,-7.378,0,0.0376,105.018,4,0.232,6
3MdFCGpaAbBGgohbKAnlpF,0.449,0.687,166156,0.673,0,1,0.0746,-4.078,0,0.0771,87.932,4,0.551,4
5sG65w8uKtjsJw7nc845Nc,0.15,0.678,126000,0.509,0,2,0.489,-8.494,0,0.138,141.037,4,0.351,6
0nCjciaA68cHNBRA1C8GXN,0.0473,0.918,185680,0.591,0,9,0.183,-4.783,0,0.0514,104.021,4,0.562,6
4odoLyHnSx2jIcXs16IvsV,0.243,0.628,156534,0.78,0,11,0.318,-5.217,1,0.451,122.308,4,0.602,6
2tSkn7ZLLL7t125SNzm8Ya,8.08E-06,0.479,248840,0.964,0,5,0.277,-6.003,0,0.0604,93.543,4,0.344,2
0V0IEmWc2g4yW7k7SujDp3,0.185,0.591,253373,0.804,0,0,0.155,-7.953,1,0.0333,106.789,4,0.811,5
2ZnxPUp6AzuOqP5p1yK1dG,0.00497,0.633,175853,0.974,4.03E-05,1,0.252,-4.175,0,0.0671,105.047,4,0.376,3
2fnRLwVjO6okNLKTssmWIl,0.637,0.199,288802,0.182,0.862,1,0.119,-20.185,0,0.035,121.75,4,0.05,3
0PQoUlzP7ILdcrzpajHXc0,0.517,0.749,189253,0.535,0,5,0.0942,-4.054,0,0.0638,124.008,5,0.459,8
3kROc4cT1QMKyQdPd0Gbvm,0.0175,0.446,181293,0.811,0.0106,1,0.158,-3.075,1,0.0417,175.716,4,0.678,7
1bmip4OvKbC0t1VYbZqv8O,3.50E-06,0.459,229940,0.96,0.871,5,0.284,-5.321,1,0.0898,107.968,4,0.23,5
41KlkK8TvIATVb1Y2OQP9Z,0.0546,0.795,188227,0.686,0,11,0.307,-8.637,1,0.1,119.952,4,0.466,5
6GQ82BpN60dzztUWzYojc7,0.781,0.683,252021,0.437,0.000115,5,0.12,-9.267,0,0.0375,99.948,4,0.228,7
13BjBurZMFPwA9Kyi8sieD,5.87E-05,0.258,168813,0.972,0.000234,6,0.678,-5.476,1,0.127,172.075,4,0.315,4
4TwDtw8I224dm9FEs4a0Vo,0.0804,0.786,193533,0.72,2.53E-05,5,0.0658,-4.48,0,0.15,90.028,4,0.776,5
6voLIzmNKZ9ZN53rQ4yQn1,0.79,0.5,127373,0.402,6.77E-05,7,0.123,-9.292,1,0.0444,99.925,4,0.268,5
7IoV5eGR85wUOXjninlmNu,0.558,0.541,234040,0.646,0.00145,9,0.101,-6.451,1,0.226,84.832,4,0.47,7
0DKThgwLePCO90eqyW396M,0.609,0.477,235392,0.327,0.256,4,0.107,-8.323,1,0.0325,120.617,4,0.129,4
1DCf4TQUJdWWXLM8LOIWA7,0.0364,0.52,245853,0.802,2.05E-06,2,0.0847,-4.35,1,0.0402,153.971,3,0.584,6
1U9XWccgcdPw0ahaq2FDDS,0.0237,0.442,527453,0.585,0.629,9,0.0834,-11.603,1,0.0325,96.007,4,0.154,4
1fKaObKEtnVZrnhcqqLKAx,0.0184,0.59,236156,0.914,1.53E-06,4,0.106,-4.226,0,0.0743,126.003,4,0.403,5
0wNl0JDRupTEnCrfH7KwDs,0.00502,0.544,211875,0.974,0.761,7,0.236,-4.933,0,0.0391,128.001,4,0.101,5
7ifYhq7BzEppaiYFi28xlH,0.763,0.68,179480,0.255,0.0484,10,0.0837,-11.93,1,0.0372,144.823,4,0.616,5
3A805GWEVVmhFpKKDw6R3l,1.02E-05,0.441,195120,0.865,0.00138,0,0.412,-4.485,0,0.0375,132.986,4,0.273,4
1UrxBDCv9kDRIBUc2oskNR,0.00644,0.755,219244,0.756,7.93E-05,0,0.279,-6.409,1,0.0556,98.003,4,0.786,6
2ezB38ZcizFvMogmHgBztH,0.112,0.516,259228,0.75,0.00122,4,0.106,-4.636,0,0.0604,179.343,4,0.479,6
0trZOGS92dzNvAN5lDZmTF,0.419,0.153,265547,0.36,0.000724,2,0.153,-8.867,1,0.0338,70.629,4,0.129,4
2IpQj2ukRPgEKx0OKqyurZ,9.36E-05,0.416,231273,0.912,0,6,0.374,-5.195,0,0.0905,186.973,4,0.602,4
3pDmxI5F2cNRcTxOd89TjV,0.0691,0.733,133373,0.662,2.05E-05,10,0.0902,-6.705,0,0.242,175.853,4,0.382,6
5LB03uvB2pm5Cs23SZczpm,0.00176,0.599,479664,0.854,0.0986,11,0.309,-5.384,0,0.0642,164.025,4,0.376,3
48j8SeUleA9cCPcjUNMqP3,0.00182,0.496,170447,0.819,3.09E-06,11,0.544,-3.227,1,0.0434,164.028,4,0.647,4
4pSUxkUKeWFyFNkzl7XoBU,0.483,0.409,333075,0.349,0,9,0.133,-8.53,0,0.0497,111.894,4,0.287,6
0MrFD0inYrARn0CKdIp1cx,0.0734,0.277,34573,0.46,0.422,11,0.949,-17.69,0,0.0518,159.884,5,0.964,4
4vogehDTIiYDXzd2FdJa0B,0.00244,0.402,234885,0.808,0.000762,5,0.177,-4.925,0,0.0398,158.092,4,0.412,2
1idlNiluokWUe7eiPrGbk8,0.000245,0.267,322711,0.943,0.00601,8,0.273,-8.281,1,0.0652,129.934,4,0.489,2
5cTOl5kBoqCIbNZsrBfLou,0.373,0.721,54347,0.315,0,11,0.297,-6.88,0,0.925,85.239,4,0.396,2
0ouGhCbQJuszFxTaN3T7JN,0.709,0.41,209747,0.343,1.20E-06,4,0.129,-13.47,0,0.135,176.904,4,0.459,6
69fiYWZsqPB7BVhJJODKQJ,0.159,0.578,194453,0.569,0,1,0.105,-7.862,1,0.0356,100.038,4,0.187,6
3OjXvADSzTkSYopihbwChH,0.425,0.277,557827,0.449,0.0164,6,0.18,-10.167,0,0.0522,79.333,4,0.184,4
2SasoXZyv82yYgHiVOvxQn,0.0671,0.41,136351,0.886,0,9,0.461,-4.413,0,0.155,72.577,4,0.393,7
6lw1PJUAjUQFuUk7j4OipI,0.09,0.451,288867,0.371,0.000382,4,0.0974,-8.274,1,0.026,146.7,3,0.232,5
6QyBWey7P8ILuhS5RO7xYe,0.00131,0.561,184520,0.786,7.05E-05,1,0.26,-6.99,1,0.0298,140.017,4,0.0907,7
6MNDpOgAXLuL8lx3vAQWhS,4.51E-05,0.552,212440,0.888,1.10E-06,0,0.0637,-2.714,1,0.0454,111.067,4,0.62,5
5VcyXfhkKevhs5KE0ScQI0,0.173,0.401,205636,0.624,5.26E-05,4,0.092,-7.043,1,0.0376,81.527,4,0.302,5
56NDFbD0tCUawnqeU2wcvv,0.782,0.619,225012,0.489,0,11,0.106,-11.25,0,0.46,126.046,4,0.328,7
4RJjxFnUWa1ZWxUiqZ3ZJN,0.239,0.545,284720,0.458,0.00139,7,0.102,-9.342,1,0.026,102.034,4,0.639,5
38yPe0kEwo39p3ZtNH1c1l,0.559,0.657,259427,0.497,0,5,0.218,-5.023,1,0.0397,75.005,4,0.341,4
3A1jkLwsYjaH30J0v6oZCF,0.000202,0.372,218004,0.961,1.56E-06,8,0.0945,-2.407,1,0.221,165.054,4,0.337,6
5e50NiIlOc2YJIftHzoehd,0.311,0.851,173827,0.701,0.000211,9,0.163,-3.649,1,0.0396,98.039,4,0.527,8
5uNhWDGP1gXxS2IZl2alGx,0.0674,0.812,189613,0.606,0.00245,1,0.173,-6.768,1,0.0448,132.976,4,0.0813,6
0ye2AWHt7sbbqV7h36nMIS,0.0565,0.737,125722,0.859,0,6,0.0427,-3.45,0,0.0934,105.001,4,0.943,3
1VD5BOm2FPFnwmtxDqAwbK,0.475,0.665,203600,0.661,0,0,0.163,-6.865,1,0.0829,95.037,4,0.793,5
0ExMn0I38LtLKDMo5mCKsf,0.00438,0.479,234133,0.737,0.0152,9,0.284,-6.947,0,0.028,126.657,4,0.632,5
0JEqXsbLnXg7oz3FrybzWv,0.119,0.524,298561,0.664,0.0297,0,0.102,-6.585,0,0.0294,143.982,4,0.368,2
09B7V52vjEWVsSr5f1OfoL,0.0158,0.587,184295,0.732,0,9,0.969,-9.208,0,0.18,136.084,4,0.383,6
1pyKEEIZNLfwVaTuHhKdhi,3.20E-05,0.193,176572,0.996,2.53E-05,8,0.44,-4.4,1,0.142,145.053,4,0.26,4
4Fq0cl8Sn7bKhNZzHH7RRU,0.809,0.421,95653,0.402,0,7,0.453,-18.18,0,0.372,72.065,4,0.632,1
08ODru8ZvqBSbDnrckCW5i,0.0794,0.859,160014,0.62,0,11,0.154,-6.36,1,0.377,154.934,4,0.784,5
6Jc9bxB8aAeZG2IKGu1Prs,0.882,0.195,54013,0.191,0.81,1,0.374,-18.519,0,0.0441,64.587,5,0.0536,5
2bRboZPyP5JBuTXvWSi97X,0.905,0.446,145052,0.082,0.937,7,0.101,-20.734,0,0.0371,140.077,4,0.0811,4
4XfQlLCNmmdfuDHvCJScQP,0.184,0.679,231053,0.922,0.000233,10,0.0986,-4.923,1,0.0791,120.517,4,0.748,3
6625r4LCtC2Z3bspaSzlWX,0.0267,0.529,198024,0.762,1.10E-05,7,0.0657,-7.947,1,0.0319,164.208,4,0.478,2
5nsJzJbDoa5ifocayORlbe,0.000598,0.52,230185,0.957,5.09E-06,2,0.19,-3.901,1,0.094,140.004,4,0.449,6
1U5dJjrL6yq7IH6keAyWOe,0.00366,0.57,230040,0.472,0.00275,0,0.0891,-5.175,1,0.0285,134.974,4,0.219,6
2asURPidltWil9yQoL7ajr,7.97E-05,0.484,301927,0.968,0.403,4,0.127,-3.554,0,0.052,143.993,4,0.358,4
5p6Va7ynYWThHACvutLNmP,0.0375,0.629,234960,0.662,0.1,11,0.158,-10.393,0,0.0398,173.412,4,0.865,4
3SkFSzZPVXbHSCnwk8fkB5,0.00501,0.489,250707,0.898,0,0,0.314,-4.251,1,0.0676,119.95,4,0.344,5
4YK8KPxJmYLRzQmPuJJqzF,0.753,0.326,471813,0.577,1.56E-05,2,0.382,-9.843,1,0.106,95.502,4,0.23,5
5KOlefjuW6Xnexw14E2trE,0.769,0.501,216030,0.329,0.06,1,0.0994,-9.187,0,0.0261,109.95,4,0.0909,3
1y6GcZBKA45SIBpc3B2p4A,0.185,0.625,221963,0.402,0,2,0.121,-9.57,1,0.0394,117.979,4,0.176,3
27ybXPuxKr4SZppWJ1D787,0.414,0.544,175602,0.666,0,5,0.135,-5.91,0,0.433,85.406,4,0.725,4
2MSYahPJVdSkrzAz2yZa1L,0.00316,0.556,350119,0.949,0.0048,11,0.387,-4.913,1,0.0891,120.006,4,0.221,3
7hmS4xWjL71Z82DwuQim2h,3.12E-06,0.486,304653,0.972,0.000204,7,0.267,-6.27,1,0.0604,92.514,4,0.276,2
12kRx2Nd1VT27LTxKTpp7Q,0.0403,0.802,229355,0.592,0,11,0.11,-6.598,0,0.313,129.91,4,0.466,4
2mZ9qEyZ89o9E6nQYaUeq9,0.0267,0.746,196827,0.527,0.0475,6,0.12,-8.849,0,0.0361,109.982,4,0.388,4
1zZEly0sLmyDm75c1pAqYf,0.311,0.916,153575,0.518,0,8,0.138,-7.082,1,0.475,99.983,4,0.464,7
2RrQ2I0dyswL8BQYZto0GK,0.796,0.67,260160,0.468,0.0852,2,0.0847,-12.187,1,0.0362,90.286,4,0.301,4
4onsFsIsiksJ67UatLpyNw,0.0043,0.421,207213,0.793,0.000633,2,0.743,-5.684,1,0.0655,116.43,4,0.404,1
4MzA4VHSEsGaw3dyAXwHxO,0.525,0.434,130604,0.648,0,11,0.549,-14.988,1,0.423,128.986,3,0.363,3
2JeK5DhA4bclHW0WaZZqMe,8.42E-06,0.477,188133,0.878,0.636,2,0.36,-5.592,1,0.0458,133.95,4,0.628,5
3NEjuId3qYDT482ykUBbeI,0.00375,0.698,201079,0.715,0,11,0.0887,-5.17,1,0.0841,153.981,4,0.679,6
19Vr3okUUxJ2AkgYXy63e8,0.0465,0.686,189683,0.651,0,0,0.0862,-5.597,1,0.264,175.998,4,0.364,4
5AH6pfjTL0ZQXdmDcbhVbo,0.00548,0.455,201159,0.76,0.000246,2,0.0792,-5.226,1,0.049,88.456,4,0.36,5
472s08cLMpyDXIFMfXnvgS,0.0243,0.67,268623,0.732,0,1,0.134,-7.151,1,0.0446,130.876,4,0.168,6
7CGeuhEwxg4edNO5eLLCxm,0.046,0.548,217401,0.482,0.177,4,0.117,-5.5,0,0.259,60.352,4,0.184,5
0ARW77w2p7lghXvnDNiLYI,0.0943,0.844,169689,0.607,0,0,0.332,-8.568,0,0.0338,104.946,4,0.791,4
28XkXgCDYWyEnH9J7en83e,0.00338,0.447,277307,0.641,0.584,7,0.104,-10.549,0,0.0429,164.951,3,0.039,5
1nXZnTALNXiPlvXotqHm66,0.575,0.417,210253,0.689,0,2,0.496,-8.302,0,0.178,79.568,4,0.505,8
17CMeJ1lPLnKRuuphR3G7Y,0.157,0.541,281867,0.898,1.12E-05,1,0.953,-7.274,0,0.0989,124.006,4,0.441,3
3WGJSY8JaGliVIJyMig5aS,0.0183,0.745,189200,0.728,1.50E-06,7,0.14,-4.686,1,0.034,124.016,4,0.625,7
3j84U36KvLeXNDPv4t5pI8,0.174,0.682,192471,0.559,0,0,0.344,-5.545,1,0.127,202.015,4,0.137,9
0UbRbiW5zNUY1weFvmvcZt,0.966,0.512,289413,0.198,0.00125,5,0.147,-11.034,0,0.0452,94.98,4,0.33,3
3vzKGHG8L0avvtkUzFSp6w,0.000905,0.489,235002,0.977,1.70E-06,10,0.311,-2.282,0,0.193,129.922,4,0.221,4
30iIyJOfLVU379gGVJkgF0,0.00105,0.469,322961,0.97,0.743,4,0.0876,-5.119,1,0.139,149.037,4,0.191,4
6qeFKhT0Khb9ySbb5pNYT5,0.00957,0.476,205048,0.934,1.57E-05,5,0.0871,-3.739,0,0.0383,88.013,4,0.6,6
5l4Zw9cyf5dyZGx4nhZNgP,5.53E-05,0.504,273774,0.913,0.761,5,0.132,-4.044,0,0.0419,150.012,4,0.38,5
0hr3QRBLRkSypD2kzjbLgx,0.138,0.541,283467,0.845,1.83E-06,11,0.916,-7.45,0,0.0553,92.407,4,0.4,3
6OG05bPAwUuV3OMvy2Vy1P,0.788,0.545,247150,0.26,0.00099,9,0.105,-12.668,1,0.0289,75.962,4,0.185,8
5Z4D4L3Q86FckVfIMG8fOQ,0.0506,0.438,151070,0.889,3.13E-05,0,0.218,-5.821,1,0.0968,153.51,4,0.721,2
4KTRUmqdwUD0TkVSn48mkx,0.191,0.619,172640,0.792,2.88E-06,11,0.117,-5.652,1,0.167,97.016,4,0.717,6
4auxOzn8BaXtoIgLdIXgAV,0.468,0.55,171707,0.822,0,10,0.826,-5.757,0,0.423,98.383,4,0.656,2
0II4vX2zmxXzNV6jpZNrrn,0.173,0.519,194667,0.733,1.42E-05,7,0.242,-6.777,1,0.0305,116.983,4,0.407,5
5Di3M6wbuWRWylEKdJtV5M,0.00396,0.314,322520,0.536,0.00211,4,0.693,-7.001,1,0.0365,153.46,3,0.124,3
0qR5k1sR39NcbNJfejxRm9,0.0295,0.663,225312,0.666,0.52,5,0.134,-9.032,1,0.0386,122,4,0.165,4
3T6W3kDyjnVqULUucGxkpR,0.0106,0.548,347093,0.535,0.612,8,0.111,-9.669,1,0.0255,86.992,4,0.236,5
29JzbT3CJEPlPq1uZ1cYBl,0.226,0.292,237201,0.554,0.000119,0,0.156,-7.858,1,0.0316,127.935,4,0.108,5
19gBdv21qNKab3yjdbvEYH,0.824,0.592,187013,0.412,1.83E-05,7,0.128,-9.09,1,0.0339,141.729,4,0.273,2
1StoaJPJgofH3YXL4VSGQQ,0.883,0.447,221760,0.356,0.134,4,0.102,-9.313,1,0.0361,134.591,4,0.13,4
1WnqWQcWcuQbVzgE7ecfCY,0.466,0.588,112239,0.793,0.000647,7,0.913,-6.23,1,0.0794,76.997,5,0.694,7
3qNLdfDiMGWC6ujBlfIEKe,0.00266,0.506,182960,0.98,6.40E-05,2,0.345,-2.846,1,0.0819,138.899,4,0.505,5
5AJR4wHSBTFwBx61QXBhGt,0.612,0.37,103693,0.543,0.0037,5,0.104,-5.121,1,0.0382,74.971,3,0.28,1
54PNEDbhkSLLDuGAJPHnXp,0.505,0.377,498459,0.944,0.14,2,0.709,-4.563,1,0.117,147.375,4,0.363,1
3ZAhewOKtw4RgkjwRBD6N2,0.00933,0.585,224374,0.739,7.51E-05,2,0.159,-6.144,0,0.0335,134.036,4,0.463,2
4a8hN7I0sLKib8C5wCuxwE,0.000145,0.526,267360,0.874,0.000168,7,0.252,-5.96,0,0.0494,147.946,4,0.527,7
1Mhf6QIO0UuVr2ZvQPgymt,0.753,0.521,269933,0.298,0.496,4,0.111,-12.471,1,0.0258,80.259,4,0.235,5
76PwajqH3ej4hnk9tgaJpp,0.309,0.829,180780,0.73,0,6,0.109,-4.554,0,0.241,149.075,4,0.324,6
4DG4QKAPYM2l68MfWtUE8R,0.00372,0.538,144013,0.61,0,1,0.162,-3.17,0,0.061,137.702,4,0.358,5
5UpIByew98ButLTsz66mZM,0.698,0.435,307160,0.54,0.535,7,0.112,-7.832,1,0.0343,173.018,4,0.483,3
76EO3wW6IaFIoVn3I8MMbn,0.153,0.797,242747,0.745,0.012,11,0.2,-6.492,0,0.0929,101.004,4,0.613,5
4yHLejQxBnufgbFPALQkK3,0.442,0.607,71520,0.184,0.937,6,0.117,-7.69,1,0.102,81.245,4,0.475,5
2Xzc3Keg9ZOZfDhwgMFbvF,0.0688,0.429,297907,0.769,0,9,0.107,-5.178,0,0.0544,172.049,4,0.84,5
0jeJE3TUJ5FrRuVLr7w4JQ,0.309,0.826,153213,0.635,0,6,0.139,-5.844,0,0.106,105.971,4,0.538,7
6eVdSa13MsnpSYeGRDIdJx,0.527,0.68,289913,0.501,0,6,0.104,-8.669,1,0.0839,81.907,4,0.269,5
0Y5ANBQLPF4Q3adGp71NVx,0.0613,0.549,236715,0.884,0,3,0.151,-5.503,0,0.151,146.022,4,0.387,5
2iboIakqqlGlm9M73ksmxw,0.624,0.285,250573,0.473,0,5,0.101,-8.658,1,0.0305,173.935,4,0.357,4
5qSoW3ewNlhRN3FNZPmVns,0.0258,0.693,220131,0.935,0,7,0.437,-3.306,1,0.0771,119.973,4,0.844,6
7i5pJyRGFTuYmjWMKuqf1U,0.805,0.605,39347,0.629,0.355,2,0.111,-5.923,1,0.168,156.192,1,0.0369,1
45PsGPOfGddKzUOKYBhIVI,0.0902,0.705,210000,0.756,0.00345,0,0.109,-4.075,0,0.0277,129.908,4,0.369,2
2C4M6p3HY4zFguFLObgMvv,0.0181,0.417,261760,0.804,0,7,0.133,-5.333,1,0.13,98.822,4,0.233,2
2Lt3LhlDf1dAKsZfzCZsIF,0.983,0.936,99613,0.016,0.924,7,0.0771,-15.645,1,0.387,119.924,4,0.174,3
4HSOhAXoHLg6CWReM7ltob,0.168,0.685,202533,0.567,5.80E-06,9,0.192,-10.924,0,0.0319,111.966,4,0.62,3
2i0CkEn1kCKT7SAJdYV1RK,0.359,0.474,182267,0.757,0,7,0.832,-6.88,1,0.37,78.89,4,0.858,5
